gamma,delta,rho
2.078181818182,-0.131313131313,0.739781052053
2.110000000000,-0.131313131313,0.765242338414
2.141818181818,-0.131313131313,0.791783041193
2.173636363636,-0.131313131313,0.819421350025
2.205454545455,-0.131313131313,0.848174621790
2.237272727273,-0.131313131313,0.878059536714
2.269090909091,-0.131313131313,0.909091976729
2.300909090909,-0.131313131313,0.941286888834
2.332727272727,-0.131313131313,0.974658419703
0.010000000000,-0.111111111111,0.991034854437
0.041818181818,-0.111111111111,0.962974175764
0.073636363636,-0.111111111111,0.935618210719
0.105454545455,-0.111111111111,0.908963622480
0.137272727273,-0.111111111111,0.883007092392
0.169090909091,-0.111111111111,0.857745260234
0.200909090909,-0.111111111111,0.833174282640
0.232727272727,-0.111111111111,0.809290265900
0.264545454545,-0.111111111111,0.786089208584
0.296363636364,-0.111111111111,0.763566704376
0.328181818182,-0.111111111111,0.741718159275
0.360000000000,-0.111111111111,0.720538759755
0.391818181818,-0.111111111111,0.700023438654
0.423636363636,-0.111111111111,0.680167019485
0.455454545455,-0.111111111111,0.660963497437
0.487272727273,-0.111111111111,0.642407367920
0.519090909091,-0.111111111111,0.624492374311
0.550909090909,-0.111111111111,0.607212048800
0.582727272727,-0.111111111111,0.590559672742
0.614545454545,-0.111111111111,0.574528218784
0.646363636364,-0.111111111111,0.559110479430
0.678181818182,-0.111111111111,0.544298663924
0.710000000000,-0.111111111111,0.530084846744
0.741818181818,-0.111111111111,0.516461104388
0.773636363636,-0.111111111111,0.503418579690
0.805454545455,-0.111111111111,0.490948883693
0.837272727273,-0.111111111111,0.479042917964
0.869090909091,-0.111111111111,0.467691235624
0.900909090909,-0.111111111111,0.456884392182
0.932727272727,-0.111111111111,0.446612592727
0.964545454545,-0.111111111111,0.436866098667
0.996363636364,-0.111111111111,0.427634526017
1.028181818182,-0.111111111111,0.418907821419
1.060000000000,-0.111111111111,0.410677519969
1.091818181818,-0.111111111111,0.406016528606
1.123636363636,-0.111111111111,0.403885856271
1.155454545455,-0.111111111111,0.402717466244
1.187272727273,-0.111111111111,0.402508709983
1.219090909091,-0.111111111111,0.403256223542
1.250909090909,-0.111111111111,0.404956168141
1.282727272727,-0.111111111111,0.407604422800
1.314545454545,-0.111111111111,0.411196947118
1.346363636364,-0.111111111111,0.415730087389
1.378181818182,-0.111111111111,0.421200788119
1.410000000000,-0.111111111111,0.427606822499
1.441818181818,-0.111111111111,0.434947194212
1.473636363636,-0.111111111111,0.443222142841
1.505454545455,-0.111111111111,0.452433340415
1.537272727273,-0.111111111111,0.462584041832
1.569090909091,-0.111111111111,0.473679117604
1.600909090909,-0.111111111111,0.485725060105
1.632727272727,-0.111111111111,0.498729997241
1.664545454545,-0.111111111111,0.512703535570
1.696363636364,-0.111111111111,0.527656735882
1.728181818182,-0.111111111111,0.543601956453
1.760000000000,-0.111111111111,0.560552689589
1.791818181818,-0.111111111111,0.578523379857
1.823636363636,-0.111111111111,0.597529258072
1.855454545455,-0.111111111111,0.617586142585
1.887272727273,-0.111111111111,0.638710186647
1.919090909091,-0.111111111111,0.660917772891
1.950909090909,-0.111111111111,0.684225310705
1.982727272727,-0.111111111111,0.708649059527
2.014545454545,-0.111111111111,0.734205031244
2.046363636364,-0.111111111111,0.760908782607
2.078181818182,-0.111111111111,0.788775324805
2.110000000000,-0.111111111111,0.817819141642
2.141818181818,-0.111111111111,0.848054034479
2.173636363636,-0.111111111111,0.879493027935
2.205454545455,-0.111111111111,0.912148457884
2.237272727273,-0.111111111111,0.946031905542
2.269090909091,-0.111111111111,0.981154181005
0.010000000000,-0.090909090909,0.990869613280
0.041818181818,-0.090909090909,0.962302581408
0.073636363636,-0.090909090909,0.934469188316
0.105454545455,-0.090909090909,0.907365914433
0.137272727273,-0.090909090909,0.880989075472
0.169090909091,-0.090909090909,0.855334760622
0.200909090909,-0.090909090909,0.830398812495
0.232727272727,-0.090909090909,0.806176877988
0.264545454545,-0.090909090909,0.782664505764
0.296363636364,-0.090909090909,0.759856775025
0.328181818182,-0.090909090909,0.737748607699
0.360000000000,-0.090909090909,0.716334700600
0.391818181818,-0.090909090909,0.695609346732
0.423636363636,-0.090909090909,0.675566663285
0.455454545455,-0.090909090909,0.656200454142
0.487272727273,-0.090909090909,0.637504152328
0.519090909091,-0.090909090909,0.619471142759
0.550909090909,-0.090909090909,0.602094203467
0.582727272727,-0.090909090909,0.585365829951
0.614545454545,-0.090909090909,0.569278510754
0.646363636364,-0.090909090909,0.553823964663
0.678181818182,-0.090909090909,0.538994163450
0.710000000000,-0.090909090909,0.524780098652
0.741818181818,-0.090909090909,0.511172912084
0.773636363636,-0.090909090909,0.498163506199
0.805454545455,-0.090909090909,0.485742326535
0.837272727273,-0.090909090909,0.473899541023
0.869090909091,-0.090909090909,0.462625040100
0.900909090909,-0.090909090909,0.451908604615
0.932727272727,-0.090909090909,0.441739797594
0.964545454545,-0.090909090909,0.432107684397
0.996363636364,-0.090909090909,0.423001552000
1.028181818182,-0.090909090909,0.414410427642
1.060000000000,-0.090909090909,0.406456291442
1.091818181818,-0.090909090909,0.403067083806
1.123636363636,-0.090909090909,0.401432216095
1.155454545455,-0.090909090909,0.400809816951
1.187272727273,-0.090909090909,0.401200941779
1.219090909091,-0.090909090909,0.402606265094
1.250909090909,-0.090909090909,0.405026353865
1.282727272727,-0.090909090909,0.408461746989
1.314545454545,-0.090909090909,0.412913353183
1.346363636364,-0.090909090909,0.418382586791
1.378181818182,-0.090909090909,0.424871642629
1.410000000000,-0.090909090909,0.432383559209
1.441818181818,-0.090909090909,0.440922448873
1.473636363636,-0.090909090909,0.450493538025
1.505454545455,-0.090909090909,0.461103279560
1.537272727273,-0.090909090909,0.472759298980
1.569090909091,-0.090909090909,0.485470462590
1.600909090909,-0.090909090909,0.499246686231
1.632727272727,-0.090909090909,0.514098912477
1.664545454545,-0.090909090909,0.530039000168
1.696363636364,-0.090909090909,0.547079484103
1.728181818182,-0.090909090909,0.565233528555
1.760000000000,-0.090909090909,0.584514789291
1.791818181818,-0.090909090909,0.604937057958
1.823636363636,-0.090909090909,0.626514330441
1.855454545455,-0.090909090909,0.649260572841
1.887272727273,-0.090909090909,0.673189558068
1.919090909091,-0.090909090909,0.698314830564
1.950909090909,-0.090909090909,0.724649534212
1.982727272727,-0.090909090909,0.752206372563
2.014545454545,-0.090909090909,0.780997588066
2.046363636364,-0.090909090909,0.811034871430
2.078181818182,-0.090909090909,0.842329326306
2.110000000000,-0.090909090909,0.874891515801
2.141818181818,-0.090909090909,0.908731340893
2.173636363636,-0.090909090909,0.943858392399
2.205454545455,-0.090909090909,0.980281303234
0.010000000000,-0.070707070707,0.990698196963
0.041818181818,-0.070707070707,0.961605677726
0.073636363636,-0.070707070707,0.933277096048
0.105454545455,-0.070707070707,0.905708447835
0.137272727273,-0.070707070707,0.878895728973
0.169090909091,-0.070707070707,0.852834679216
0.200909090909,-0.070707070707,0.827520619370
0.232727272727,-0.070707070707,0.802948866062
0.264545454545,-0.070707070707,0.779114378074
0.296363636364,-0.070707070707,0.756011797985
0.328181818182,-0.070707070707,0.733635531743
0.360000000000,-0.070707070707,0.711979688206
0.391818181818,-0.070707070707,0.691038037856
0.423636363636,-0.070707070707,0.670804038146
0.455454545455,-0.070707070707,0.651270954630
0.487272727273,-0.070707070707,0.632431655878
0.519090909091,-0.070707070707,0.614278568770
0.550909090909,-0.070707070707,0.596803933381
0.582727272727,-0.070707070707,0.579999805196
0.614545454545,-0.070707070707,0.563857396028
0.646363636364,-0.070707070707,0.548368185752
0.678181818182,-0.070707070707,0.533522922259
0.710000000000,-0.070707070707,0.519312277499
0.741818181818,-0.070707070707,0.505726265808
0.773636363636,-0.070707070707,0.492755131462
0.805454545455,-0.070707070707,0.480388400390
0.837272727273,-0.070707070707,0.468615539955
0.869090909091,-0.070707070707,0.457425618327
0.900909090909,-0.070707070707,0.446807499239
0.932727272727,-0.070707070707,0.436750233757
0.964545454545,-0.070707070707,0.427241802807
0.996363636364,-0.070707070707,0.418271022934
1.028181818182,-0.070707070707,0.409825803566
1.060000000000,-0.070707070707,0.402778528631
1.091818181818,-0.070707070707,0.400635105610
1.123636363636,-0.070707070707,0.399587612847
1.155454545455,-0.070707070707,0.399610789988
1.187272727273,-0.070707070707,0.400709622661
1.219090909091,-0.070707070707,0.402888923909
1.250909090909,-0.070707070707,0.406153537027
1.282727272727,-0.070707070707,0.410508560017
1.314545454545,-0.070707070707,0.415959333214
1.346363636364,-0.070707070707,0.422511737793
1.378181818182,-0.070707070707,0.430172291066
1.410000000000,-0.070707070707,0.438948126511
1.441818181818,-0.070707070707,0.448847123193
1.473636363636,-0.070707070707,0.459877912803
1.505454545455,-0.070707070707,0.472049837050
1.537272727273,-0.070707070707,0.485372926181
1.569090909091,-0.070707070707,0.499857804490
1.600909090909,-0.070707070707,0.515515610693
1.632727272727,-0.070707070707,0.532357837087
1.664545454545,-0.070707070707,0.550396313477
1.696363636364,-0.070707070707,0.569643005502
1.728181818182,-0.070707070707,0.590109949741
1.760000000000,-0.070707070707,0.611809134447
1.791818181818,-0.070707070707,0.634752440371
1.823636363636,-0.070707070707,0.658951457154
1.855454545455,-0.070707070707,0.684417561061
1.887272727273,-0.070707070707,0.711161736354
1.919090909091,-0.070707070707,0.739194661612
1.950909090909,-0.070707070707,0.768526546388
1.982727272727,-0.070707070707,0.799167216756
2.014545454545,-0.070707070707,0.831126085897
2.046363636364,-0.070707070707,0.864412083291
2.078181818182,-0.070707070707,0.899033760990
2.110000000000,-0.070707070707,0.934999343008
2.141818181818,-0.070707070707,0.972316578028
0.010000000000,-0.050505050505,0.990520179331
0.041818181818,-0.050505050505,0.960882034154
0.073636363636,-0.050505050505,0.932039261961
0.105454545455,-0.050505050505,0.903987584040
0.137272727273,-0.050505050505,0.876722553172
0.169090909091,-0.050505050505,0.850239504525
0.200909090909,-0.050505050505,0.824533374031
0.232727272727,-0.050505050505,0.799599006268
0.264545454545,-0.050505050505,0.775430917799
0.296363636364,-0.050505050505,0.752023187533
0.328181818182,-0.050505050505,0.729369716502
0.360000000000,-0.050505050505,0.707464043449
0.391818181818,-0.050505050505,0.686299479237
0.423636363636,-0.050505050505,0.665868639946
0.455454545455,-0.050505050505,0.646164434659
0.487272727273,-0.050505050505,0.627178749277
0.519090909091,-0.050505050505,0.608903582091
0.550909090909,-0.050505050505,0.591330487284
0.582727272727,-0.050505050505,0.574450314045
0.614545454545,-0.050505050505,0.558254103859
0.646363636364,-0.050505050505,0.542732238142
0.678181818182,-0.050505050505,0.527874811037
0.710000000000,-0.050505050505,0.513671492408
0.741818181818,-0.050505050505,0.500111702682
0.773636363636,-0.050505050505,0.487184612596
0.805454545455,-0.050505050505,0.474879069137
0.837272727273,-0.050505050505,0.463183771856
0.869090909091,-0.050505050505,0.452086687207
0.900909090909,-0.050505050505,0.441576023766
0.932727272727,-0.050505050505,0.431639750389
0.964545454545,-0.050505050505,0.422265530136
0.996363636364,-0.050505050505,0.413440777425
1.028181818182,-0.050505050505,0.405153127937
1.060000000000,-0.050505050505,0.400330334900
1.091818181818,-0.050505050505,0.398841827759
1.123636363636,-0.050505050505,0.398479845378
1.155454545455,-0.050505050505,0.399253068609
1.187272727273,-0.050505050505,0.401170214798
1.219090909091,-0.050505050505,0.404239642496
1.250909090909,-0.050505050505,0.408469938457
1.282727272727,-0.050505050505,0.413869710377
1.314545454545,-0.050505050505,0.420447788714
1.346363636364,-0.050505050505,0.428213223769
1.378181818182,-0.050505050505,0.437175378204
1.410000000000,-0.050505050505,0.447343863552
1.441818181818,-0.050505050505,0.458728623536
1.473636363636,-0.050505050505,0.471339881420
1.505454545455,-0.050505050505,0.485188119347
1.537272727273,-0.050505050505,0.500283859417
1.569090909091,-0.050505050505,0.516637887804
1.600909090909,-0.050505050505,0.534260965884
1.632727272727,-0.050505050505,0.553163852725
1.664545454545,-0.050505050505,0.573357224358
1.696363636364,-0.050505050505,0.594851637256
1.728181818182,-0.050505050505,0.617657473368
1.760000000000,-0.050505050505,0.641784842591
1.791818181818,-0.050505050505,0.667243698193
1.823636363636,-0.050505050505,0.694043620677
1.855454545455,-0.050505050505,0.722193953387
1.887272727273,-0.050505050505,0.751703719553
1.919090909091,-0.050505050505,0.782581683248
1.950909090909,-0.050505050505,0.814836228267
1.982727272727,-0.050505050505,0.848475470904
2.014545454545,-0.050505050505,0.883507282581
2.046363636364,-0.050505050505,0.919939212501
2.078181818182,-0.050505050505,0.957778546952
2.110000000000,-0.050505050505,0.997032453307
0.010000000000,-0.030303030303,0.990335155279
0.041818181818,-0.030303030303,0.960129998000
0.073636363636,-0.030303030303,0.930752990807
0.105454545455,-0.030303030303,0.902199428646
0.137272727273,-0.030303030303,0.874464561172
0.169090909091,-0.030303030303,0.847543299549
0.200909090909,-0.030303030303,0.821430142970
0.232727272727,-0.030303030303,0.796119535619
0.264545454545,-0.030303030303,0.771605448717
0.296363636364,-0.030303030303,0.747881536927
0.328181818182,-0.030303030303,0.724941107317
0.360000000000,-0.030303030303,0.702777208006
0.391818181818,-0.030303030303,0.681382466459
0.423636363636,-0.030303030303,0.660748975492
0.455454545455,-0.030303030303,0.640868872726
0.487272727273,-0.030303030303,0.621733367436
0.519090909091,-0.030303030303,0.603334071116
0.550909090909,-0.030303030303,0.585661188656
0.582727272727,-0.030303030303,0.568705486864
0.614545454545,-0.030303030303,0.552456754002
0.646363636364,-0.030303030303,0.536904739241
0.678181818182,-0.030303030303,0.522038562114
0.710000000000,-0.030303030303,0.507847179553
0.741818181818,-0.030303030303,0.494319140664
0.773636363636,-0.030303030303,0.481442943245
0.805454545455,-0.030303030303,0.469206005270
0.837272727273,-0.030303030303,0.457596630910
0.869090909091,-0.030303030303,0.446601567193
0.900909090909,-0.030303030303,0.436208613218
0.932727272727,-0.030303030303,0.426404323312
0.964545454545,-0.030303030303,0.417175695240
0.996363636364,-0.030303030303,0.408509763906
1.028181818182,-0.030303030303,0.400548959501
1.060000000000,-0.030303030303,0.398577931487
1.091818181818,-0.030303030303,0.397808093651
1.123636363636,-0.030303030303,0.398229853955
1.155454545455,-0.030303030303,0.399854887751
1.187272727273,-0.030303030303,0.402694380718
1.219090909091,-0.030303030303,0.406759548021
1.250909090909,-0.030303030303,0.412061341764
1.282727272727,-0.030303030303,0.418610788856
1.314545454545,-0.030303030303,0.426418721677
1.346363636364,-0.030303030303,0.435495956860
1.378181818182,-0.030303030303,0.445853206514
1.410000000000,-0.030303030303,0.457501171839
1.441818181818,-0.030303030303,0.470450504916
1.473636363636,-0.030303030303,0.484711748851
1.505454545455,-0.030303030303,0.500295325418
1.537272727273,-0.030303030303,0.517211593718
1.569090909091,-0.030303030303,0.535470724714
1.600909090909,-0.030303030303,0.555082733846
1.632727272727,-0.030303030303,0.576057434685
1.664545454545,-0.030303030303,0.598404443484
1.696363636364,-0.030303030303,0.622133149412
1.728181818182,-0.030303030303,0.647252769902
1.760000000000,-0.030303030303,0.673772282917
1.791818181818,-0.030303030303,0.701700448994
1.823636363636,-0.030303030303,0.731045701077
1.855454545455,-0.030303030303,0.761816407640
1.887272727273,-0.030303030303,0.794020605248
1.919090909091,-0.030303030303,0.827666156354
1.950909090909,-0.030303030303,0.862760686744
1.982727272727,-0.030303030303,0.899311622906
2.014545454545,-0.030303030303,0.937326280334
2.046363636364,-0.030303030303,0.976811691184
0.010000000000,-0.010101010101,0.990142714156
0.041818181818,-0.010101010101,0.959347911326
0.073636363636,-0.010101010101,0.929415225749
0.105454545455,-0.010101010101,0.900339735652
0.137272727273,-0.010101010101,0.872116360993
0.169090909091,-0.010101010101,0.844739485590
0.200909090909,-0.010101010101,0.818203317343
0.232727272727,-0.010101010101,0.792501833052
0.264545454545,-0.010101010101,0.767628541239
0.296363636364,-0.010101010101,0.743576541428
0.328181818182,-0.010101010101,0.720338632786
0.360000000000,-0.010101010101,0.697907374943
0.391818181818,-0.010101010101,0.676274747722
0.423636363636,-0.010101010101,0.655432134669
0.455454545455,-0.010101010101,0.635371134932
0.487272727273,-0.010101010101,0.616082356607
0.519090909091,-0.010101010101,0.597556330274
0.550909090909,-0.010101010101,0.579782847981
0.582727272727,-0.010101010101,0.562751751156
0.614545454545,-0.010101010101,0.546452089868
0.646363636364,-0.010101010101,0.530872651368
0.678181818182,-0.010101010101,0.516001856587
0.710000000000,-0.010101010101,0.501827723173
0.741818181818,-0.010101010101,0.488337810930
0.773636363636,-0.010101010101,0.475519657311
0.805454545455,-0.010101010101,0.463360097232
0.837272727273,-0.010101010101,0.451846123208
0.869090909091,-0.010101010101,0.440963924179
0.900909090909,-0.010101010101,0.430699870879
0.932727272727,-0.010101010101,0.421040057568
0.964545454545,-0.010101010101,0.411970723437
0.996363636364,-0.010101010101,0.403477311371
1.028181818182,-0.010101010101,0.398806836307
1.060000000000,-0.010101010101,0.397601671692
1.091818181818,-0.010101010101,0.397640040524
1.123636363636,-0.010101010101,0.398935509206
1.155454545455,-0.010101010101,0.401501283050
1.187272727273,-0.010101010101,0.405350187666
1.219090909091,-0.010101010101,0.410494939454
1.250909090909,-0.010101010101,0.416947803851
1.282727272727,-0.010101010101,0.424720855023
1.314545454545,-0.010101010101,0.433825891922
1.346363636364,-0.010101010101,0.444274453422
1.378181818182,-0.010101010101,0.456077813868
1.410000000000,-0.010101010101,0.469247052993
1.441818181818,-0.010101010101,0.483792930325
1.473636363636,-0.010101010101,0.499726041833
1.505454545455,-0.010101010101,0.517056714552
1.537272727273,-0.010101010101,0.535795057748
1.569090909091,-0.010101010101,0.555950962939
1.600909090909,-0.010101010101,0.577534076759
1.632727272727,-0.010101010101,0.600553845998
1.664545454545,-0.010101010101,0.625019534487
1.696363636364,-0.010101010101,0.650940158405
1.728181818182,-0.010101010101,0.678324488663
1.760000000000,-0.010101010101,0.707181188703
1.791818181818,-0.010101010101,0.737518690255
1.823636363636,-0.010101010101,0.769345219182
1.855454545455,-0.010101010101,0.802668904946
1.887272727273,-0.010101010101,0.837497565133
1.919090909091,-0.010101010101,0.873838935314
1.950909090909,-0.010101010101,0.911700483412
1.982727272727,-0.010101010101,0.951089715900
2.014545454545,-0.010101010101,0.992013785362
0.010000000000,0.010101010101,0.989942451235
0.041818181818,0.010101010101,0.958533810714
0.073636363636,0.010101010101,0.928022622829
0.105454545455,0.010101010101,0.898403950042
0.137272727273,0.010101010101,0.869671998685
0.169090909091,0.010101010101,0.841820947145
0.200909090909,0.010101010101,0.814844570661
0.232727272727,0.010101010101,0.788736490175
0.264545454545,0.010101010101,0.763489670755
0.296363636364,0.010101010101,0.739096775558
0.328181818182,0.010101010101,0.715550107930
0.360000000000,0.010101010101,0.692841649524
0.391818181818,0.010101010101,0.670962603065
0.423636363636,0.010101010101,0.649903997682
0.455454545455,0.010101010101,0.629656669655
0.487272727273,0.010101010101,0.610210647145
0.519090909091,0.010101010101,0.591555487411
0.550909090909,0.010101010101,0.573680361011
0.582727272727,0.010101010101,0.556574314713
0.614545454545,0.010101010101,0.540225551850
0.646363636364,0.010101010101,0.524621925022
0.678181818182,0.010101010101,0.509751066602
0.710000000000,0.010101010101,0.495600104449
0.741818181818,0.010101010101,0.482155566165
0.773636363636,0.010101010101,0.469403978884
0.805454545455,0.010101010101,0.457331507218
0.837272727273,0.010101010101,0.445923848225
0.869090909091,0.010101010101,0.435166620076
0.900909090909,0.010101010101,0.425044785252
0.932727272727,0.010101010101,0.415543836611
0.964545454545,0.010101010101,0.406648718977
0.996363636364,0.010101010101,0.399544910769
1.028181818182,0.010101010101,0.397873130628
1.060000000000,0.010101010101,0.397491248566
1.091818181818,0.010101010101,0.398413757711
1.123636363636,0.010101010101,0.400654884086
1.155454545455,0.010101010101,0.404228291776
1.187272727273,0.010101010101,0.409147616942
1.219090909091,0.010101010101,0.415426002288
1.250909090909,0.010101010101,0.423076343104
1.282727272727,0.010101010101,0.432111262352
1.314545454545,0.010101010101,0.442543063318
1.346363636364,0.010101010101,0.454383820302
1.378181818182,0.010101010101,0.467645276979
1.410000000000,0.010101010101,0.482338960746
1.441818181818,0.010101010101,0.498476177463
1.473636363636,0.010101010101,0.516067827062
1.505454545455,0.010101010101,0.535124764317
1.537272727273,0.010101010101,0.555657421422
1.569090909091,0.010101010101,0.577676122529
1.600909090909,0.010101010101,0.601190851206
1.632727272727,0.010101010101,0.626211464406
1.664545454545,0.010101010101,0.652747422459
1.696363636364,0.010101010101,0.680808148809
1.728181818182,0.010101010101,0.710402771451
1.760000000000,0.010101010101,0.741540267373
1.791818181818,0.010101010101,0.774229246977
1.823636363636,0.010101010101,0.808478390829
1.855454545455,0.010101010101,0.844295971096
1.887272727273,0.010101010101,0.881690094343
1.919090909091,0.010101010101,0.920668778950
1.950909090909,0.010101010101,0.961239804470
0.010000000000,0.030303030303,0.989733833828
0.041818181818,0.030303030303,0.957685711522
0.073636363636,0.030303030303,0.926571965218
0.105454545455,0.030303030303,0.896386953578
0.137272727273,0.030303030303,0.867125017118
0.169090909091,0.030303030303,0.838779791957
0.200909090909,0.030303030303,0.811344798004
0.232727272727,0.030303030303,0.784813098603
0.264545454545,0.030303030303,0.759177311618
0.296363636364,0.030303030303,0.734429615084
0.328181818182,0.030303030303,0.710561824697
0.360000000000,0.030303030303,0.687565339561
0.391818181818,0.030303030303,0.665430833821
0.423636363636,0.030303030303,0.644148811160
0.455454545455,0.030303030303,0.623709252223
0.487272727273,0.030303030303,0.604101532862
0.519090909091,0.030303030303,0.585314597987
0.550909090909,0.030303030303,0.567336916230
0.582727272727,0.030303030303,0.550156324673
0.614545454545,0.030303030303,0.533760559262
0.646363636364,0.030303030303,0.518136593862
0.678181818182,0.030303030303,0.503270996694
0.710000000000,0.030303030303,0.489150048707
0.741818181818,0.030303030303,0.475759148598
0.773636363636,0.030303030303,0.463084204906
0.805454545455,0.030303030303,0.451109934555
0.837272727273,0.030303030303,0.439821481720
0.869090909091,0.030303030303,0.429202795618
0.900909090909,0.030303030303,0.419238514323
0.932727272727,0.030303030303,0.409912776202
0.964545454545,0.030303030303,0.401209458316
0.996363636364,0.030303030303,0.398641202001
1.028181818182,0.030303030303,0.397798773818
1.060000000000,0.030303030303,0.398300827097
1.091818181818,0.030303030303,0.400161487980
1.123636363636,0.030303030303,0.403394805794
1.155454545455,0.030303030303,0.408014616899
1.187272727273,0.030303030303,0.414034604089
1.219090909091,0.030303030303,0.421468471673
1.250909090909,0.030303030303,0.430329666590
1.282727272727,0.030303030303,0.440631503948
1.314545454545,0.030303030303,0.452387199559
1.346363636364,0.030303030303,0.465609788887
1.378181818182,0.030303030303,0.480312138796
1.410000000000,0.030303030303,0.496506878307
1.441818181818,0.030303030303,0.514206390887
1.473636363636,0.030303030303,0.533422825929
1.505454545455,0.030303030303,0.554168070999
1.537272727273,0.030303030303,0.576453665015
1.569090909091,0.030303030303,0.600290940105
1.600909090909,0.030303030303,0.625690922423
1.632727272727,0.030303030303,0.652664327481
1.664545454545,0.030303030303,0.681221591551
1.696363636364,0.030303030303,0.711372852808
1.728181818182,0.030303030303,0.743127998402
1.760000000000,0.030303030303,0.776496671920
1.791818181818,0.030303030303,0.811488210914
1.823636363636,0.030303030303,0.848111736902
1.855454545455,0.030303030303,0.886376089169
1.887272727273,0.030303030303,0.926289975761
1.919090909091,0.030303030303,0.967861756947
0.010000000000,0.050505050505,0.989516317431
0.041818181818,0.050505050505,0.956801270302
0.073636363636,0.050505050505,0.925058904115
0.105454545455,0.050505050505,0.894283241398
0.137272727273,0.050505050505,0.864468265322
0.169090909091,0.050505050505,0.835607432129
0.200909090909,0.050505050505,0.807693781394
0.232727272727,0.050505050505,0.780720113648
0.264545454545,0.050505050505,0.754678609245
0.296363636364,0.050505050505,0.729560998961
0.328181818182,0.050505050505,0.705358659790
0.360000000000,0.050505050505,0.682062385707
0.391818181818,0.050505050505,0.659662482772
0.423636363636,0.050505050505,0.638148765984
0.455454545455,0.050505050505,0.617510460317
0.487272727273,0.050505050505,0.597736612259
0.519090909091,0.050505050505,0.578814953581
0.550909090909,0.050505050505,0.560733460387
0.582727272727,0.050505050505,0.543479367244
0.614545454545,0.050505050505,0.527039258606
0.646363636364,0.050505050505,0.511399329641
0.678181818182,0.050505050505,0.496544945810
0.710000000000,0.050505050505,0.482461824052
0.741818181818,0.050505050505,0.469134628774
0.773636363636,0.050505050505,0.456547402633
0.805454545455,0.050505050505,0.444684267044
0.837272727273,0.050505050505,0.433529436283
0.869090909091,0.050505050505,0.423065952897
0.900909090909,0.050505050505,0.413276916611
0.932727272727,0.050505050505,0.404145397770
0.964545454545,0.050505050505,0.399930501440
0.996363636364,0.050505050505,0.398585372169
1.028181818182,0.050505050505,0.398617104992
1.060000000000,0.050505050505,0.400039240839
1.091818181818,0.050505050505,0.402865246688
1.123636363636,0.050505050505,0.407108996442
1.155454545455,0.050505050505,0.412784572698
1.187272727273,0.050505050505,0.419906306753
1.219090909091,0.050505050505,0.428488800293
1.250909090909,0.050505050505,0.438546799561
1.282727272727,0.050505050505,0.450095236302
1.314545454545,0.050505050505,0.463148869805
1.346363636364,0.050505050505,0.477722674608
1.378181818182,0.050505050505,0.493831355125
1.410000000000,0.050505050505,0.511489348453
1.441818181818,0.050505050505,0.530710908203
1.473636363636,0.050505050505,0.551509941844
1.505454545455,0.050505050505,0.573900033665
1.537272727273,0.050505050505,0.597894344479
1.569090909091,0.050505050505,0.623505672597
1.600909090909,0.050505050505,0.650746397513
1.632727272727,0.050505050505,0.679628511996
1.664545454545,0.050505050505,0.710163615645
1.696363636364,0.050505050505,0.742362905464
1.728181818182,0.050505050505,0.776237215789
1.760000000000,0.050505050505,0.811797023523
1.791818181818,0.050505050505,0.849052443866
1.823636363636,0.050505050505,0.888013302806
1.855454545455,0.050505050505,0.928689166159
1.887272727273,0.050505050505,0.971089192030
0.010000000000,0.070707070707,0.989289343824
0.041818181818,0.070707070707,0.955878257752
0.073636363636,0.070707070707,0.923479439739
0.105454545455,0.070707070707,0.892086750670
0.137272727273,0.070707070707,0.861693963394
0.169090909091,0.070707070707,0.832294237868
0.200909090909,0.070707070707,0.803880335989
0.232727272727,0.070707070707,0.776444735855
0.264545454545,0.070707070707,0.749979255440
0.296363636364,0.070707070707,0.724475239874
0.328181818182,0.070707070707,0.699923599835
0.360000000000,0.070707070707,0.676314766461
0.391818181818,0.070707070707,0.653638453062
0.423636363636,0.070707070707,0.631883844148
0.455454545455,0.070707070707,0.611039808835
0.487272727273,0.070707070707,0.591094366670
0.519090909091,0.070707070707,0.572035142055
0.550909090909,0.070707070707,0.553848879921
0.582727272727,0.070707070707,0.536522240381
0.614545454545,0.070707070707,0.520040769642
0.646363636364,0.070707070707,0.504389862204
0.678181818182,0.070707070707,0.489554336349
0.710000000000,0.070707070707,0.475518446302
0.741818181818,0.070707070707,0.462265801829
0.773636363636,0.070707070707,0.449779935183
0.805454545455,0.070707070707,0.438043575014
0.837272727273,0.070707070707,0.427039636075
0.869090909091,0.070707070707,0.416749996330
0.900909090909,0.070707070707,0.407167937677
0.932727272727,0.070707070707,0.401770676131
0.964545454545,0.070707070707,0.399880259091
0.996363636364,0.070707070707,0.399391791217
1.028181818182,0.070707070707,0.400317077147
1.060000000000,0.070707070707,0.402668803736
1.091818181818,0.070707070707,0.406460494377
1.123636363636,0.070707070707,0.411706477385
1.155454545455,0.070707070707,0.418421987072
1.187272727273,0.070707070707,0.426623043143
1.219090909091,0.070707070707,0.436326211017
1.250909090909,0.070707070707,0.447548537792
1.282727272727,0.070707070707,0.460307372818
1.314545454545,0.070707070707,0.474620227703
1.346363636364,0.070707070707,0.490504456472
1.378181818182,0.070707070707,0.507977405068
1.410000000000,0.070707070707,0.527055987623
1.441818181818,0.070707070707,0.547756769851
1.473636363636,0.070707070707,0.570095855914
1.505454545455,0.070707070707,0.594088841222
