x,y
0.799899,-0.170000
0.825758,-0.170000
0.851616,-0.170000
0.877475,-0.170000
0.903333,-0.170000
0.929192,-0.170000
0.955051,-0.170000
0.980909,-0.170000
1.006768,-0.170000
1.032626,-0.170000
1.058485,-0.170000
1.084343,-0.170000
1.110202,-0.170000
1.136061,-0.170000
1.161919,-0.170000
1.187778,-0.170000
1.213636,-0.170000
1.239495,-0.170000
1.265354,-0.170000
1.291212,-0.170000
1.317071,-0.170000
1.342929,-0.170000
1.368788,-0.170000
1.394646,-0.170000
1.420505,-0.170000
1.446364,-0.170000
1.472222,-0.170000
1.498081,-0.170000
1.523939,-0.170000
1.549798,-0.170000
1.575657,-0.170000
1.601515,-0.170000
1.627374,-0.170000
1.653232,-0.170000
0.050000,-0.150000
0.075859,-0.150000
0.101717,-0.150000
0.127576,-0.150000
0.153434,-0.150000
0.179293,-0.150000
0.205152,-0.150000
0.231010,-0.150000
0.256869,-0.150000
0.282727,-0.150000
0.308586,-0.150000
0.334444,-0.150000
0.360303,-0.150000
0.386162,-0.150000
0.412020,-0.150000
0.437879,-0.150000
0.463737,-0.150000
0.489596,-0.150000
0.515455,-0.150000
0.541313,-0.150000
0.567172,-0.150000
0.593030,-0.150000
0.618889,-0.150000
0.644747,-0.150000
0.670606,-0.150000
0.696465,-0.150000
0.722323,-0.150000
0.748182,-0.150000
0.774040,-0.150000
0.799899,-0.150000
0.825758,-0.150000
0.851616,-0.150000
0.877475,-0.150000
0.903333,-0.150000
0.929192,-0.150000
0.955051,-0.150000
0.980909,-0.150000
1.006768,-0.150000
1.032626,-0.150000
1.058485,-0.150000
1.084343,-0.150000
1.110202,-0.150000
1.136061,-0.150000
1.161919,-0.150000
1.187778,-0.150000
1.213636,-0.150000
1.239495,-0.150000
1.265354,-0.150000
1.291212,-0.150000
1.317071,-0.150000
1.342929,-0.150000
1.368788,-0.150000
1.394646,-0.150000
1.420505,-0.150000
1.446364,-0.150000
1.472222,-0.150000
1.498081,-0.150000
1.523939,-0.150000
1.549798,-0.150000
1.575657,-0.150000
1.601515,-0.150000
1.627374,-0.150000
1.653232,-0.150000
1.679091,-0.150000
0.050000,-0.130000
0.075859,-0.130000
0.101717,-0.130000
0.127576,-0.130000
0.153434,-0.130000
0.179293,-0.130000
0.205152,-0.130000
0.231010,-0.130000
0.256869,-0.130000
0.282727,-0.130000
0.308586,-0.130000
0.334444,-0.130000
0.360303,-0.130000
0.386162,-0.130000
0.412020,-0.130000
0.437879,-0.130000
0.463737,-0.130000
0.489596,-0.130000
0.515455,-0.130000
0.541313,-0.130000
0.567172,-0.130000
0.593030,-0.130000
0.618889,-0.130000
0.644747,-0.130000
0.670606,-0.130000
0.696465,-0.130000
0.722323,-0.130000
0.748182,-0.130000
0.774040,-0.130000
0.799899,-0.130000
0.825758,-0.130000
0.851616,-0.130000
0.877475,-0.130000
0.903333,-0.130000
0.929192,-0.130000
0.955051,-0.130000
0.980909,-0.130000
1.006768,-0.130000
1.032626,-0.130000
1.058485,-0.130000
1.084343,-0.130000
1.110202,-0.130000
1.136061,-0.130000
1.161919,-0.130000
1.187778,-0.130000
1.213636,-0.130000
1.239495,-0.130000
1.265354,-0.130000
1.291212,-0.130000
1.317071,-0.130000
1.342929,-0.130000
1.368788,-0.130000
1.394646,-0.130000
1.420505,-0.130000
1.446364,-0.130000
1.472222,-0.130000
1.498081,-0.130000
1.523939,-0.130000
1.549798,-0.130000
1.575657,-0.130000
1.601515,-0.130000
1.627374,-0.130000
1.653232,-0.130000
1.679091,-0.130000
1.704949,-0.130000
1.730808,-0.130000
0.050000,-0.110000
0.075859,-0.110000
0.101717,-0.110000
0.127576,-0.110000
0.153434,-0.110000
0.179293,-0.110000
0.205152,-0.110000
0.231010,-0.110000
0.256869,-0.110000
0.282727,-0.110000
0.308586,-0.110000
0.334444,-0.110000
0.360303,-0.110000
0.386162,-0.110000
0.412020,-0.110000
0.437879,-0.110000
0.463737,-0.110000
0.489596,-0.110000
0.515455,-0.110000
0.541313,-0.110000
0.567172,-0.110000
0.593030,-0.110000
0.618889,-0.110000
0.644747,-0.110000
0.670606,-0.110000
0.696465,-0.110000
0.722323,-0.110000
0.748182,-0.110000
0.774040,-0.110000
0.799899,-0.110000
0.825758,-0.110000
0.851616,-0.110000
0.877475,-0.110000
0.903333,-0.110000
0.929192,-0.110000
0.955051,-0.110000
0.980909,-0.110000
1.006768,-0.110000
1.032626,-0.110000
1.058485,-0.110000
1.084343,-0.110000
1.110202,-0.110000
1.136061,-0.110000
1.161919,-0.110000
1.187778,-0.110000
1.213636,-0.110000
1.239495,-0.110000
1.265354,-0.110000
1.291212,-0.110000
1.317071,-0.110000
1.342929,-0.110000
1.368788,-0.110000
1.394646,-0.110000
1.420505,-0.110000
1.446364,-0.110000
1.472222,-0.110000
1.498081,-0.110000
1.523939,-0.110000
1.549798,-0.110000
1.575657,-0.110000
1.601515,-0.110000
1.627374,-0.110000
1.653232,-0.110000
1.679091,-0.110000
1.704949,-0.110000
1.730808,-0.110000
1.756667,-0.110000
0.050000,-0.090000
0.075859,-0.090000
0.101717,-0.090000
0.127576,-0.090000
0.153434,-0.090000
0.179293,-0.090000
0.205152,-0.090000
0.231010,-0.090000
0.256869,-0.090000
0.282727,-0.090000
0.308586,-0.090000
0.334444,-0.090000
0.360303,-0.090000
0.386162,-0.090000
0.412020,-0.090000
0.437879,-0.090000
0.463737,-0.090000
0.489596,-0.090000
0.515455,-0.090000
0.541313,-0.090000
0.567172,-0.090000
0.593030,-0.090000
0.618889,-0.090000
0.644747,-0.090000
0.670606,-0.090000
0.696465,-0.090000
0.722323,-0.090000
0.748182,-0.090000
0.774040,-0.090000
0.799899,-0.090000
0.825758,-0.090000
0.851616,-0.090000
0.877475,-0.090000
0.903333,-0.090000
0.929192,-0.090000
0.955051,-0.090000
0.980909,-0.090000
1.006768,-0.090000
1.032626,-0.090000
1.058485,-0.090000
1.084343,-0.090000
1.110202,-0.090000
1.136061,-0.090000
1.161919,-0.090000
1.187778,-0.090000
1.213636,-0.090000
1.239495,-0.090000
1.265354,-0.090000
1.291212,-0.090000
1.317071,-0.090000
1.342929,-0.090000
1.368788,-0.090000
1.394646,-0.090000
1.420505,-0.090000
1.446364,-0.090000
1.472222,-0.090000
1.498081,-0.090000
1.523939,-0.090000
1.549798,-0.090000
1.575657,-0.090000
1.601515,-0.090000
1.627374,-0.090000
1.653232,-0.090000
1.679091,-0.090000
1.704949,-0.090000
1.730808,-0.090000
1.756667,-0.090000
1.782525,-0.090000
1.808384,-0.090000
0.050000,-0.070000
0.075859,-0.070000
0.101717,-0.070000
0.127576,-0.070000
0.153434,-0.070000
0.179293,-0.070000
0.205152,-0.070000
0.231010,-0.070000
0.256869,-0.070000
0.282727,-0.070000
0.308586,-0.070000
0.334444,-0.070000
0.360303,-0.070000
0.386162,-0.070000
0.412020,-0.070000
0.437879,-0.070000
0.463737,-0.070000
0.489596,-0.070000
0.515455,-0.070000
0.541313,-0.070000
0.567172,-0.070000
0.593030,-0.070000
0.618889,-0.070000
0.644747,-0.070000
0.670606,-0.070000
0.696465,-0.070000
0.722323,-0.070000
0.748182,-0.070000
0.774040,-0.070000
0.799899,-0.070000
0.825758,-0.070000
0.851616,-0.070000
0.877475,-0.070000
0.903333,-0.070000
0.929192,-0.070000
0.955051,-0.070000
0.980909,-0.070000
1.006768,-0.070000
1.032626,-0.070000
1.058485,-0.070000
1.084343,-0.070000
1.110202,-0.070000
1.136061,-0.070000
1.161919,-0.070000
1.187778,-0.070000
1.213636,-0.070000
1.239495,-0.070000
1.265354,-0.070000
1.291212,-0.070000
1.317071,-0.070000
1.342929,-0.070000
1.368788,-0.070000
1.394646,-0.070000
1.420505,-0.070000
1.446364,-0.070000
1.472222,-0.070000
1.498081,-0.070000
1.523939,-0.070000
1.549798,-0.070000
1.575657,-0.070000
1.601515,-0.070000
1.627374,-0.070000
1.653232,-0.070000
1.679091,-0.070000
1.704949,-0.070000
1.730808,-0.070000
1.756667,-0.070000
1.782525,-0.070000
1.808384,-0.070000
1.834242,-0.070000
0.050000,-0.050000
0.075859,-0.050000
0.101717,-0.050000
0.127576,-0.050000
0.153434,-0.050000
0.179293,-0.050000
0.205152,-0.050000
0.231010,-0.050000
0.256869,-0.050000
0.282727,-0.050000
0.308586,-0.050000
0.334444,-0.050000
0.360303,-0.050000
0.386162,-0.050000
0.412020,-0.050000
0.437879,-0.050000
0.463737,-0.050000
0.489596,-0.050000
0.515455,-0.050000
0.541313,-0.050000
0.567172,-0.050000
0.593030,-0.050000
0.618889,-0.050000
0.644747,-0.050000
0.670606,-0.050000
0.696465,-0.050000
0.722323,-0.050000
0.748182,-0.050000
0.774040,-0.050000
0.799899,-0.050000
0.825758,-0.050000
0.851616,-0.050000
0.877475,-0.050000
0.903333,-0.050000
0.929192,-0.050000
0.955051,-0.050000
0.980909,-0.050000
1.006768,-0.050000
1.032626,-0.050000
1.058485,-0.050000
1.084343,-0.050000
1.110202,-0.050000
1.136061,-0.050000
1.161919,-0.050000
1.187778,-0.050000
1.213636,-0.050000
1.239495,-0.050000
1.265354,-0.050000
1.291212,-0.050000
1.317071,-0.050000
1.342929,-0.050000
1.368788,-0.050000
1.394646,-0.050000
1.420505,-0.050000
1.446364,-0.050000
1.472222,-0.050000
1.498081,-0.050000
1.523939,-0.050000
1.549798,-0.050000
1.575657,-0.050000
1.601515,-0.050000
1.627374,-0.050000
1.653232,-0.050000
1.679091,-0.050000
1.704949,-0.050000
1.730808,-0.050000
1.756667,-0.050000
1.782525,-0.050000
1.808384,-0.050000
1.834242,-0.050000
1.860101,-0.050000
1.885960,-0.050000
0.050000,-0.030000
0.075859,-0.030000
0.101717,-0.030000
0.127576,-0.030000
0.153434,-0.030000
0.179293,-0.030000
0.205152,-0.030000
0.231010,-0.030000
0.256869,-0.030000
0.282727,-0.030000
0.308586,-0.030000
0.334444,-0.030000
0.360303,-0.030000
0.386162,-0.030000
0.412020,-0.030000
0.437879,-0.030000
0.463737,-0.030000
0.489596,-0.030000
0.515455,-0.030000
0.541313,-0.030000
0.567172,-0.030000
0.593030,-0.030000
0.618889,-0.030000
0.644747,-0.030000
0.670606,-0.030000
0.696465,-0.030000
0.722323,-0.030000
0.748182,-0.030000
0.774040,-0.030000
0.799899,-0.030000
0.825758,-0.030000
0.851616,-0.030000
0.877475,-0.030000
0.903333,-0.030000
0.929192,-0.030000
0.955051,-0.030000
0.980909,-0.030000
1.006768,-0.030000
1.032626,-0.030000
1.058485,-0.030000
1.084343,-0.030000
1.110202,-0.030000
1.136061,-0.030000
1.161919,-0.030000
1.187778,-0.030000
1.213636,-0.030000
1.239495,-0.030000
1.265354,-0.030000
1.291212,-0.030000
1.317071,-0.030000
1.342929,-0.030000
1.368788,-0.030000
1.394646,-0.030000
1.420505,-0.030000
1.446364,-0.030000
1.472222,-0.030000
1.498081,-0.030000
1.523939,-0.030000
1.549798,-0.030000
1.575657,-0.030000
1.601515,-0.030000
1.627374,-0.030000
1.653232,-0.030000
1.679091,-0.030000
1.704949,-0.030000
1.730808,-0.030000
1.756667,-0.030000
1.782525,-0.030000
1.808384,-0.030000
1.834242,-0.030000
1.860101,-0.030000
1.885960,-0.030000
1.911818,-0.030000
1.937677,-0.030000
0.050000,-0.010000
0.075859,-0.010000
0.101717,-0.010000
0.127576,-0.010000
0.153434,-0.010000
0.179293,-0.010000
0.205152,-0.010000
0.231010,-0.010000
0.256869,-0.010000
0.282727,-0.010000
0.308586,-0.010000
0.334444,-0.010000
0.360303,-0.010000
0.386162,-0.010000
0.412020,-0.010000
0.437879,-0.010000
0.463737,-0.010000
0.489596,-0.010000
0.515455,-0.010000
0.541313,-0.010000
0.567172,-0.010000
0.593030,-0.010000
0.618889,-0.010000
0.644747,-0.010000
0.670606,-0.010000
0.696465,-0.010000
0.722323,-0.010000
0.748182,-0.010000
0.774040,-0.010000
0.799899,-0.010000
0.825758,-0.010000
0.851616,-0.010000
0.877475,-0.010000
0.903333,-0.010000
0.929192,-0.010000
0.955051,-0.010000
0.980909,-0.010000
1.006768,-0.010000
1.032626,-0.010000
1.058485,-0.010000
1.084343,-0.010000
1.110202,-0.010000
1.136061,-0.010000
1.161919,-0.010000
1.187778,-0.010000
1.213636,-0.010000
1.239495,-0.010000
1.265354,-0.010000
1.291212,-0.010000
1.317071,-0.010000
1.342929,-0.010000
1.368788,-0.010000
1.394646,-0.010000
1.420505,-0.010000
1.446364,-0.010000
1.472222,-0.010000
1.498081,-0.010000
1.523939,-0.010000
1.549798,-0.010000
1.575657,-0.010000
1.601515,-0.010000
1.627374,-0.010000
1.653232,-0.010000
1.679091,-0.010000
1.704949,-0.010000
1.730808,-0.010000
1.756667,-0.010000
1.782525,-0.010000
1.808384,-0.010000
1.834242,-0.010000
1.860101,-0.010000
1.885960,-0.010000
1.911818,-0.010000
1.937677,-0.010000
1.963535,-0.010000
0.050000,0.010000
0.075859,0.010000
0.101717,0.010000
0.127576,0.010000
0.153434,0.010000
0.179293,0.010000
0.205152,0.010000
0.231010,0.010000
0.256869,0.010000
0.282727,0.010000
0.308586,0.010000
0.334444,0.010000
0.360303,0.010000
0.386162,0.010000
0.412020,0.010000
0.437879,0.010000
0.463737,0.010000
0.489596,0.010000
0.515455,0.010000
0.541313,0.010000
0.567172,0.010000
0.593030,0.010000
0.618889,0.010000
0.644747,0.010000
0.670606,0.010000
0.696465,0.010000
0.722323,0.010000
0.748182,0.010000
0.774040,0.010000
0.799899,0.010000
0.825758,0.010000
0.851616,0.010000
0.877475,0.010000
0.903333,0.010000
0.929192,0.010000
0.955051,0.010000
0.980909,0.010000
1.006768,0.010000
1.032626,0.010000
1.058485,0.010000
1.084343,0.010000
1.110202,0.010000
1.136061,0.010000
1.161919,0.010000
1.187778,0.010000
1.213636,0.010000
1.239495,0.010000
1.265354,0.010000
1.291212,0.010000
1.317071,0.010000
1.342929,0.010000
1.368788,0.010000
1.394646,0.010000
1.420505,0.010000
1.446364,0.010000
1.472222,0.010000
1.498081,0.010000
1.523939,0.010000
1.549798,0.010000
1.575657,0.010000
1.601515,0.010000
1.627374,0.010000
1.653232,0.010000
1.679091,0.010000
1.704949,0.010000
1.730808,0.010000
1.756667,0.010000
1.782525,0.010000
1.808384,0.010000
1.834242,0.010000
1.860101,0.010000
1.885960,0.010000
1.911818,0.010000
1.937677,0.010000
1.963535,0.010000
1.989394,0.010000
2.015253,0.010000
0.050000,0.030000
0.075859,0.030000
0.101717,0.030000
0.127576,0.030000
0.153434,0.030000
0.179293,0.030000
0.205152,0.030000
0.231010,0.030000
0.256869,0.030000
0.282727,0.030000
0.308586,0.030000
0.334444,0.030000
0.360303,0.030000
0.386162,0.030000
0.412020,0.030000
0.437879,0.030000
0.463737,0.030000
0.489596,0.030000
0.515455,0.030000
0.541313,0.030000
0.567172,0.030000
0.593030,0.030000
0.618889,0.030000
0.644747,0.030000
0.670606,0.030000
0.696465,0.030000
0.722323,0.030000
0.748182,0.030000
0.774040,0.030000
0.799899,0.030000
0.825758,0.030000
0.851616,0.030000
0.877475,0.030000
0.903333,0.030000
0.929192,0.030000
0.955051,0.030000
0.980909,0.030000
1.006768,0.030000
1.032626,0.030000
1.058485,0.030000
1.084343,0.030000
1.110202,0.030000
1.136061,0.030000
1.161919,0.030000
1.187778,0.030000
1.213636,0.030000
1.239495,0.030000
1.265354,0.030000
1.291212,0.030000
1.317071,0.030000
1.342929,0.030000
1.368788,0.030000
1.394646,0.030000
1.420505,0.030000
1.446364,0.030000
1.472222,0.030000
1.498081,0.030000
1.523939,0.030000
1.549798,0.030000
1.575657,0.030000
1.601515,0.030000
1.627374,0.030000
1.653232,0.030000
1.679091,0.030000
1.704949,0.030000
1.730808,0.030000
1.756667,0.030000
1.782525,0.030000
1.808384,0.030000
1.834242,0.030000
1.860101,0.030000
1.885960,0.030000
1.911818,0.030000
1.937677,0.030000
1.963535,0.030000
1.989394,0.030000
2.015253,0.030000
2.041111,0.030000
0.050000,0.050000
0.075859,0.050000
0.101717,0.050000
0.127576,0.050000
0.153434,0.050000
0.179293,0.050000
0.205152,0.050000
0.231010,0.050000
0.256869,0.050000
0.282727,0.050000
0.308586,0.050000
0.334444,0.050000
0.360303,0.050000
0.386162,0.050000
0.412020,0.050000
0.437879,0.050000
0.463737,0.050000
0.489596,0.050000
0.515455,0.050000
0.541313,0.050000
0.567172,0.050000
0.593030,0.050000
0.618889,0.050000
0.644747,0.050000
0.670606,0.050000
0.696465,0.050000
0.722323,0.050000
0.748182,0.050000
0.774040,0.050000
0.799899,0.050000
0.825758,0.050000
0.851616,0.050000
0.877475,0.050000
0.903333,0.050000
0.929192,0.050000
0.955051,0.050000
0.980909,0.050000
1.006768,0.050000
1.032626,0.050000
1.058485,0.050000
1.084343,0.050000
1.110202,0.050000
1.136061,0.050000
1.161919,0.050000
1.187778,0.050000
1.213636,0.050000
1.239495,0.050000
1.265354,0.050000
1.291212,0.050000
1.317071,0.050000
1.342929,0.050000
1.368788,0.050000
1.394646,0.050000
1.420505,0.050000
1.446364,0.050000
1.472222,0.050000
1.498081,0.050000
1.523939,0.050000
1.549798,0.050000
1.575657,0.050000
1.601515,0.050000
1.627374,0.050000
1.653232,0.050000
1.679091,0.050000
1.704949,0.050000
1.730808,0.050000
1.756667,0.050000
1.782525,0.050000
1.808384,0.050000
1.834242,0.050000
1.860101,0.050000
1.885960,0.050000
1.911818,0.050000
1.937677,0.050000
1.963535,0.050000
1.989394,0.050000
2.015253,0.050000
2.041111,0.050000
2.066970,0.050000
2.092828,0.050000
0.050000,0.070000
0.075859,0.070000
0.101717,0.070000
0.127576,0.070000
0.153434,0.070000
0.179293,0.070000
0.205152,0.070000
0.231010,0.070000
0.256869,0.070000
0.282727,0.070000
0.308586,0.070000
0.334444,0.070000
0.360303,0.070000
0.386162,0.070000
0.412020,0.070000
0.437879,0.070000
0.463737,0.070000
0.489596,0.070000
0.515455,0.070000
0.541313,0.070000
0.567172,0.070000
0.593030,0.070000
0.618889,0.070000
0.644747,0.070000
0.670606,0.070000
0.696465,0.070000
0.722323,0.070000
0.748182,0.070000
0.774040,0.070000
0.799899,0.070000
0.825758,0.070000
0.851616,0.070000
0.877475,0.070000
0.903333,0.070000
0.929192,0.070000
0.955051,0.070000
0.980909,0.070000
1.006768,0.070000
1.032626,0.070000
1.058485,0.070000
1.084343,0.070000
1.110202,0.070000
1.136061,0.070000
1.161919,0.070000
1.187778,0.070000
1.213636,0.070000
1.239495,0.070000
1.265354,0.070000
1.291212,0.070000
1.317071,0.070000
1.342929,0.070000
1.368788,0.070000
1.394646,0.070000
1.420505,0.070000
1.446364,0.070000
1.472222,0.070000
1.498081,0.070000
1.523939,0.070000
1.549798,0.070000
1.575657,0.070000
1.601515,0.070000
1.627374,0.070000
1.653232,0.070000
1.679091,0.070000
1.704949,0.070000
1.730808,0.070000
1.756667,0.070000
1.782525,0.070000
1.808384,0.070000
1.834242,0.070000
1.860101,0.070000
1.885960,0.070000
1.911818,0.070000
1.937677,0.070000
1.963535,0.070000
1.989394,0.070000
2.015253,0.070000
2.041111,0.070000
2.066970,0.070000
2.092828,0.070000
2.118687,0.070000
0.050000,0.090000
0.075859,0.090000
0.101717,0.090000
0.127576,0.090000
0.153434,0.090000
0.179293,0.090000
0.205152,0.090000
0.231010,0.090000
0.256869,0.090000
0.282727,0.090000
0.308586,0.090000
0.334444,0.090000
0.360303,0.090000
0.386162,0.090000
0.412020,0.090000
0.437879,0.090000
0.463737,0.090000
0.489596,0.090000
0.515455,0.090000
0.541313,0.090000
0.567172,0.090000
0.593030,0.090000
0.618889,0.090000
0.644747,0.090000
0.670606,0.090000
0.696465,0.090000
0.722323,0.090000
0.748182,0.090000
0.774040,0.090000
0.799899,0.090000
0.825758,0.090000
0.851616,0.090000
0.877475,0.090000
0.903333,0.090000
0.929192,0.090000
0.955051,0.090000
0.980909,0.090000
1.006768,0.090000
1.032626,0.090000
1.058485,0.090000
1.084343,0.090000
1.110202,0.090000
1.136061,0.090000
1.161919,0.090000
1.187778,0.090000
1.213636,0.090000
1.239495,0.090000
1.265354,0.090000
1.291212,0.090000
1.317071,0.090000
1.342929,0.090000
1.368788,0.090000
1.394646,0.090000
1.420505,0.090000
1.446364,0.090000
1.472222,0.090000
1.498081,0.090000
1.523939,0.090000
1.549798,0.090000
1.575657,0.090000
1.601515,0.090000
1.627374,0.090000
1.653232,0.090000
1.679091,0.090000
1.704949,0.090000
1.730808,0.090000
1.756667,0.090000
1.782525,0.090000
1.808384,0.090000
1.834242,0.090000
1.860101,0.090000
1.885960,0.090000
1.911818,0.090000
1.937677,0.090000
1.963535,0.090000
1.989394,0.090000
2.015253,0.090000
2.041111,0.090000
2.066970,0.090000
2.092828,0.090000
2.118687,0.090000
2.144545,0.090000
2.170404,0.090000
0.050000,0.110000
0.075859,0.110000
0.101717,0.110000
0.127576,0.110000
0.153434,0.110000
0.179293,0.110000
0.205152,0.110000
0.231010,0.110000
0.256869,0.110000
0.282727,0.110000
0.308586,0.110000
0.334444,0.110000
0.360303,0.110000
0.386162,0.110000
0.412020,0.110000
0.437879,0.110000
0.463737,0.110000
0.489596,0.110000
0.515455,0.110000
0.541313,0.110000
0.567172,0.110000
0.593030,0.110000
0.618889,0.110000
0.644747,0.110000
0.670606,0.110000
0.696465,0.110000
0.722323,0.110000
0.748182,0.110000
0.774040,0.110000
0.799899,0.110000
0.825758,0.110000
0.851616,0.110000
0.877475,0.110000
0.903333,0.110000
0.929192,0.110000
0.955051,0.110000
0.980909,0.110000
1.006768,0.110000
1.032626,0.110000
1.058485,0.110000
1.084343,0.110000
1.110202,0.110000
1.136061,0.110000
1.161919,0.110000
1.187778,0.110000
1.213636,0.110000
1.239495,0.110000
1.265354,0.110000
1.291212,0.110000
1.317071,0.110000
1.342929,0.110000
1.368788,0.110000
1.394646,0.110000
1.420505,0.110000
1.446364,0.110000
1.472222,0.110000
1.498081,0.110000
1.523939,0.110000
1.549798,0.110000
1.575657,0.110000
1.601515,0.110000
1.627374,0.110000
1.653232,0.110000
1.679091,0.110000
1.704949,0.110000
1.730808,0.110000
1.756667,0.110000
1.782525,0.110000
1.808384,0.110000
1.834242,0.110000
1.860101,0.110000
1.885960,0.110000
1.911818,0.110000
1.937677,0.110000
1.963535,0.110000
1.989394,0.110000
2.015253,0.110000
2.041111,0.110000
2.066970,0.110000
2.092828,0.110000
2.118687,0.110000
2.144545,0.110000
2.170404,0.110000
2.196263,0.110000
0.050000,0.130000
0.075859,0.130000
0.101717,0.130000
0.127576,0.130000
0.153434,0.130000
0.179293,0.130000
0.205152,0.130000
0.231010,0.130000
0.256869,0.130000
0.282727,0.130000
0.308586,0.130000
0.334444,0.130000
0.360303,0.130000
0.386162,0.130000
0.412020,0.130000
0.437879,0.130000
0.463737,0.130000
0.489596,0.130000
0.515455,0.130000
0.541313,0.130000
0.567172,0.130000
0.593030,0.130000
0.618889,0.130000
0.644747,0.130000
0.670606,0.130000
0.696465,0.130000
0.722323,0.130000
0.748182,0.130000
0.774040,0.130000
0.799899,0.130000
0.825758,0.130000
0.851616,0.130000
0.877475,0.130000
0.903333,0.130000
0.929192,0.130000
0.955051,0.130000
0.980909,0.130000
1.006768,0.130000
1.032626,0.130000
1.058485,0.130000
1.084343,0.130000
1.110202,0.130000
1.136061,0.130000
1.161919,0.130000
1.187778,0.130000
1.213636,0.130000
1.239495,0.130000
1.265354,0.130000
1.291212,0.130000
1.317071,0.130000
1.342929,0.130000
1.368788,0.130000
1.394646,0.130000
1.420505,0.130000
1.446364,0.130000
1.472222,0.130000
1.498081,0.130000
1.523939,0.130000
1.549798,0.130000
1.575657,0.130000
1.601515,0.130000
1.627374,0.130000
1.653232,0.130000
1.679091,0.130000
1.704949,0.130000
1.730808,0.130000
1.756667,0.130000
1.782525,0.130000
1.808384,0.130000
1.834242,0.130000
1.860101,0.130000
1.885960,0.130000
1.911818,0.130000
1.937677,0.130000
1.963535,0.130000
1.989394,0.130000
2.015253,0.130000
2.041111,0.130000
2.066970,0.130000
2.092828,0.130000
2.118687,0.130000
2.144545,0.130000
2.170404,0.130000
2.196263,0.130000
2.222121,0.130000
2.247980,0.130000
0.050000,0.150000
0.075859,0.150000
0.101717,0.150000
0.127576,0.150000
0.153434,0.150000
0.179293,0.150000
0.205152,0.150000
0.231010,0.150000
0.256869,0.150000
0.282727,0.150000
0.308586,0.150000
0.334444,0.150000
0.360303,0.150000
0.386162,0.150000
0.412020,0.150000
0.437879,0.150000
0.463737,0.150000
0.489596,0.150000
0.515455,0.150000
0.541313,0.150000
0.567172,0.150000
0.593030,0.150000
0.618889,0.150000
0.644747,0.150000
0.670606,0.150000
0.696465,0.150000
0.722323,0.150000
0.748182,0.150000
0.774040,0.150000
0.799899,0.150000
0.825758,0.150000
0.851616,0.150000
0.877475,0.150000
0.903333,0.150000
0.929192,0.150000
0.955051,0.150000
0.980909,0.150000
1.006768,0.150000
1.032626,0.150000
1.058485,0.150000
1.084343,0.150000
1.110202,0.150000
1.136061,0.150000
1.161919,0.150000
1.187778,0.150000
1.213636,0.150000
1.239495,0.150000
1.265354,0.150000
1.291212,0.150000
1.317071,0.150000
1.342929,0.150000
1.368788,0.150000
1.394646,0.150000
1.420505,0.150000
1.446364,0.150000
1.472222,0.150000
1.498081,0.150000
1.523939,0.150000
1.549798,0.150000
1.575657,0.150000
1.601515,0.150000
1.627374,0.150000
1.653232,0.150000
1.679091,0.150000
1.704949,0.150000
1.730808,0.150000
1.756667,0.150000
1.782525,0.150000
1.808384,0.150000
1.834242,0.150000
1.860101,0.150000
1.885960,0.150000
1.911818,0.150000
1.937677,0.150000
1.963535,0.150000
1.989394,0.150000
2.015253,0.150000
2.041111,0.150000
2.066970,0.150000
2.092828,0.150000
2.118687,0.150000
2.144545,0.150000
2.170404,0.150000
2.196263,0.150000
2.222121,0.150000
2.247980,0.150000
2.273838,0.150000
0.050000,0.170000
0.075859,0.170000
0.101717,0.170000
0.127576,0.170000
0.153434,0.170000
0.179293,0.170000
0.205152,0.170000
0.231010,0.170000
0.256869,0.170000
0.282727,0.170000
0.308586,0.170000
0.334444,0.170000
0.360303,0.170000
0.386162,0.170000
0.412020,0.170000
0.437879,0.170000
0.463737,0.170000
0.489596,0.170000
0.515455,0.170000
0.541313,0.170000
0.567172,0.170000
0.593030,0.170000
0.618889,0.170000
0.644747,0.170000
0.670606,0.170000
0.696465,0.170000
0.722323,0.170000
0.748182,0.170000
0.774040,0.170000
0.799899,0.170000
0.825758,0.170000
0.851616,0.170000
0.877475,0.170000
0.903333,0.170000
0.929192,0.170000
0.955051,0.170000
0.980909,0.170000
1.006768,0.170000
1.032626,0.170000
1.058485,0.170000
1.084343,0.170000
1.110202,0.170000
1.136061,0.170000
1.161919,0.170000
1.187778,0.170000
1.213636,0.170000
1.239495,0.170000
1.265354,0.170000
1.291212,0.170000
1.317071,0.170000
1.342929,0.170000
1.368788,0.170000
1.394646,0.170000
1.420505,0.170000
1.446364,0.170000
1.472222,0.170000
1.498081,0.170000
1.523939,0.170000
1.549798,0.170000
1.575657,0.170000
1.601515,0.170000
1.627374,0.170000
1.653232,0.170000
1.679091,0.170000
1.704949,0.170000
1.730808,0.170000
1.756667,0.170000
1.782525,0.170000
1.808384,0.170000
1.834242,0.170000
1.860101,0.170000
1.885960,0.170000
1.911818,0.170000
1.937677,0.170000
1.963535,0.170000
1.989394,0.170000
2.015253,0.170000
2.041111,0.170000
2.066970,0.170000
2.092828,0.170000
2.118687,0.170000
2.144545,0.170000
2.170404,0.170000
2.196263,0.170000
2.222121,0.170000
2.247980,0.170000
2.273838,0.170000
2.299697,0.170000
2.325556,0.170000
0.050000,0.190000
0.075859,0.190000
0.101717,0.190000
0.127576,0.190000
